Name,Url,Category
شرلی ٹیمپل,https://ur.wikipedia.org/wiki/%D8%B4%D8%B1%D9%84%DB%8C_%D9%B9%DB%8C%D9%85%D9%BE%D9%84,deaths
پروفیسر حاکم علی,https://ur.wikipedia.org/wiki/%D9%BE%D8%B1%D9%88%D9%81%DB%8C%D8%B3%D8%B1_%D8%AD%D8%A7%DA%A9%D9%85_%D8%B9%D9%84%DB%8C,deaths
انور پیرزادہ,https://ur.wikipedia.org/wiki/%D8%A7%D9%86%D9%88%D8%B1_%D9%BE%DB%8C%D8%B1%D8%B2%D8%A7%D8%AF%DB%81,deaths
ابن العبری,https://ur.wikipedia.org/wiki/%D8%A7%D8%A8%D9%86_%D8%A7%D9%84%D8%B9%D8%A8%D8%B1%DB%8C,deaths
ابراہیم لودھی,https://ur.wikipedia.org/wiki/%D8%A7%D8%A8%D8%B1%D8%A7%DB%81%DB%8C%D9%85_%D9%84%D9%88%D8%AF%DA%BE%DB%8C,deaths
قاضی حسین احمد,https://ur.wikipedia.org/wiki/%D9%82%D8%A7%D8%B6%DB%8C_%D8%AD%D8%B3%DB%8C%D9%86_%D8%A7%D8%AD%D9%85%D8%AF,deaths
خدامبی اسلیپی,https://ur.wikipedia.org/wiki/%D8%AE%D8%AF%D8%A7%D9%85%D8%A8%DB%8C_%D8%A7%D8%B3%D9%84%DB%8C%D9%BE%DB%8C,deaths
اسحاق بن راہویہ,https://ur.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AD%D8%A7%D9%82_%D8%A8%D9%86_%D8%B1%D8%A7%DB%81%D9%88%DB%8C%DB%81,deaths
کیٹرن کارٹلیج,https://ur.wikipedia.org/wiki/%DA%A9%DB%8C%D9%B9%D8%B1%D9%86_%DA%A9%D8%A7%D8%B1%D9%B9%D9%84%DB%8C%D8%AC,deaths
یوسف بن تاشفین,https://ur.wikipedia.org/wiki/%DB%8C%D9%88%D8%B3%D9%81_%D8%A8%D9%86_%D8%AA%D8%A7%D8%B4%D9%81%DB%8C%D9%86,deaths
نعیم آروی,https://ur.wikipedia.org/wiki/%D9%86%D8%B9%DB%8C%D9%85_%D8%A2%D8%B1%D9%88%DB%8C,deaths
فہمیدہ ریاض,https://ur.wikipedia.org/wiki/%D9%81%DB%81%D9%85%DB%8C%D8%AF%DB%81_%D8%B1%DB%8C%D8%A7%D8%B6,deaths
ساغر نظامی,https://ur.wikipedia.org/wiki/%D8%B3%D8%A7%D8%BA%D8%B1_%D9%86%D8%B8%D8%A7%D9%85%DB%8C,deaths
تھامس لارنس,https://ur.wikipedia.org/wiki/%D8%AA%DA%BE%D8%A7%D9%85%D8%B3_%D9%84%D8%A7%D8%B1%D9%86%D8%B3,deaths
سہل بن سعد,https://ur.wikipedia.org/wiki/%D8%B3%DB%81%D9%84_%D8%A8%D9%86_%D8%B3%D8%B9%D8%AF,deaths
میاں سرفراز کلہوڑو (خدایار خان),https://ur.wikipedia.org/wiki/%D9%85%DB%8C%D8%A7%DA%BA_%D8%B3%D8%B1%D9%81%D8%B1%D8%A7%D8%B2_%DA%A9%D9%84%DB%81%D9%88%DA%91%D9%88_(%D8%AE%D8%AF%D8%A7%DB%8C%D8%A7%D8%B1_%D8%AE%D8%A7%D9%86),deaths
عبد الحق اعظمی,https://ur.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%AD%D9%82_%D8%A7%D8%B9%D8%B8%D9%85%DB%8C,deaths
ہیو گلاس,https://ur.wikipedia.org/wiki/%DB%81%DB%8C%D9%88_%DA%AF%D9%84%D8%A7%D8%B3,deaths
محمود حسانی بہرائچی,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%AD%D8%B3%D8%A7%D9%86%DB%8C_%D8%A8%DB%81%D8%B1%D8%A7%D8%A6%DA%86%DB%8C,deaths
منموہن کرشن,https://ur.wikipedia.org/wiki/%D9%85%D9%86%D9%85%D9%88%DB%81%D9%86_%DA%A9%D8%B1%D8%B4%D9%86,deaths
رقیہ سلطان,https://ur.wikipedia.org/wiki/%D8%B1%D9%82%DB%8C%DB%81_%D8%B3%D9%84%D8%B7%D8%A7%D9%86,deaths
وقار النسا نون,https://ur.wikipedia.org/wiki/%D9%88%D9%82%D8%A7%D8%B1_%D8%A7%D9%84%D9%86%D8%B3%D8%A7_%D9%86%D9%88%D9%86,deaths
رابرٹ بروس میریفیلڈ,https://ur.wikipedia.org/wiki/%D8%B1%D8%A7%D8%A8%D8%B1%D9%B9_%D8%A8%D8%B1%D9%88%D8%B3_%D9%85%DB%8C%D8%B1%DB%8C%D9%81%DB%8C%D9%84%DA%88,deaths
سلما لاگرلف,https://ur.wikipedia.org/wiki/%D8%B3%D9%84%D9%85%D8%A7_%D9%84%D8%A7%DA%AF%D8%B1%D9%84%D9%81,deaths
اوشا کرن,https://ur.wikipedia.org/wiki/%D8%A7%D9%88%D8%B4%D8%A7_%DA%A9%D8%B1%D9%86,deaths
مصلح الدین صدیقى,https://ur.wikipedia.org/wiki/%D9%85%D8%B5%D9%84%D8%AD_%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%B5%D8%AF%DB%8C%D9%82%D9%89,deaths
کیری نیشن,https://ur.wikipedia.org/wiki/%DA%A9%DB%8C%D8%B1%DB%8C_%D9%86%DB%8C%D8%B4%D9%86,deaths
میر حسن دہلوی,https://ur.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1_%D8%AD%D8%B3%D9%86_%D8%AF%DB%81%D9%84%D9%88%DB%8C,deaths
ام البنین,https://ur.wikipedia.org/wiki/%D8%A7%D9%85_%D8%A7%D9%84%D8%A8%D9%86%DB%8C%D9%86,deaths
فضل الرحمان خان,https://ur.wikipedia.org/wiki/%D9%81%D8%B6%D9%84_%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D8%A7%D9%86_%D8%AE%D8%A7%D9%86,deaths
محمود ثانی,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%AB%D8%A7%D9%86%DB%8C,deaths
عمر مختار,https://ur.wikipedia.org/wiki/%D8%B9%D9%85%D8%B1_%D9%85%D8%AE%D8%AA%D8%A7%D8%B1,deaths
نقی علی خان,https://ur.wikipedia.org/wiki/%D9%86%D9%82%DB%8C_%D8%B9%D9%84%DB%8C_%D8%AE%D8%A7%D9%86,deaths
عالمگیر ثانی,https://ur.wikipedia.org/wiki/%D8%B9%D8%A7%D9%84%D9%85%DA%AF%DB%8C%D8%B1_%D8%AB%D8%A7%D9%86%DB%8C,deaths
شیریں (ملکہ),https://ur.wikipedia.org/wiki/%D8%B4%DB%8C%D8%B1%DB%8C%DA%BA_(%D9%85%D9%84%DA%A9%DB%81),deaths
رسوا پیاگ پوری,https://ur.wikipedia.org/wiki/%D8%B1%D8%B3%D9%88%D8%A7_%D9%BE%DB%8C%D8%A7%DA%AF_%D9%BE%D9%88%D8%B1%DB%8C,deaths
او پی نیر,https://ur.wikipedia.org/wiki/%D8%A7%D9%88_%D9%BE%DB%8C_%D9%86%DB%8C%D8%B1,deaths
امام غزالی,https://ur.wikipedia.org/wiki/%D8%A7%D9%85%D8%A7%D9%85_%D8%BA%D8%B2%D8%A7%D9%84%DB%8C,deaths
فیودور سلوگب,https://ur.wikipedia.org/wiki/%D9%81%DB%8C%D9%88%D8%AF%D9%88%D8%B1_%D8%B3%D9%84%D9%88%DA%AF%D8%A8,deaths
جمشیدجی فریمجی مدن,https://ur.wikipedia.org/wiki/%D8%AC%D9%85%D8%B4%DB%8C%D8%AF%D8%AC%DB%8C_%D9%81%D8%B1%DB%8C%D9%85%D8%AC%DB%8C_%D9%85%D8%AF%D9%86,deaths
وی وی گیری,https://ur.wikipedia.org/wiki/%D9%88%DB%8C_%D9%88%DB%8C_%DA%AF%DB%8C%D8%B1%DB%8C,deaths
شیلے ونٹرس,https://ur.wikipedia.org/wiki/%D8%B4%DB%8C%D9%84%DB%92_%D9%88%D9%86%D9%B9%D8%B1%D8%B3,deaths
اولیور کرامویل,https://ur.wikipedia.org/wiki/%D8%A7%D9%88%D9%84%DB%8C%D9%88%D8%B1_%DA%A9%D8%B1%D8%A7%D9%85%D9%88%DB%8C%D9%84,deaths
موسیٰ الموسوی,https://ur.wikipedia.org/wiki/%D9%85%D9%88%D8%B3%DB%8C%D9%B0_%D8%A7%D9%84%D9%85%D9%88%D8%B3%D9%88%DB%8C,deaths
محمد سعید احمد مجددی,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B3%D8%B9%DB%8C%D8%AF_%D8%A7%D8%AD%D9%85%D8%AF_%D9%85%D8%AC%D8%AF%D8%AF%DB%8C,deaths
ذاکر حسین (سیاست دان),https://ur.wikipedia.org/wiki/%D8%B0%D8%A7%DA%A9%D8%B1_%D8%AD%D8%B3%DB%8C%D9%86_(%D8%B3%DB%8C%D8%A7%D8%B3%D8%AA_%D8%AF%D8%A7%D9%86),deaths
اصطخری,https://ur.wikipedia.org/wiki/%D8%A7%D8%B5%D8%B7%D8%AE%D8%B1%DB%8C,deaths
ممتاز علی,https://ur.wikipedia.org/wiki/%D9%85%D9%85%D8%AA%D8%A7%D8%B2_%D8%B9%D9%84%DB%8C,deaths
ارونا رائے,https://ur.wikipedia.org/wiki/%D8%A7%D8%B1%D9%88%D9%86%D8%A7_%D8%B1%D8%A7%D8%A6%DB%92,living
وین ایور بش,https://ur.wikipedia.org/wiki/%D9%88%DB%8C%D9%86_%D8%A7%DB%8C%D9%88%D8%B1_%D8%A8%D8%B4,deaths
افتخار عارف,https://ur.wikipedia.org/wiki/%D8%A7%D9%81%D8%AA%D8%AE%D8%A7%D8%B1_%D8%B9%D8%A7%D8%B1%D9%81,living
ڈی ڈبلیو گرفتھ,https://ur.wikipedia.org/wiki/%DA%88%DB%8C_%DA%88%D8%A8%D9%84%DB%8C%D9%88_%DA%AF%D8%B1%D9%81%D8%AA%DA%BE,deaths
وقار احمد شاہ,https://ur.wikipedia.org/wiki/%D9%88%D9%82%D8%A7%D8%B1_%D8%A7%D8%AD%D9%85%D8%AF_%D8%B4%D8%A7%DB%81,deaths
احمد شاہ ابدالی,https://ur.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%B4%D8%A7%DB%81_%D8%A7%D8%A8%D8%AF%D8%A7%D9%84%DB%8C,deaths
مارٹن لوتھر,https://ur.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D9%B9%D9%86_%D9%84%D9%88%D8%AA%DA%BE%D8%B1,deaths
غلام علی آزاد بلگرامی,https://ur.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85_%D8%B9%D9%84%DB%8C_%D8%A2%D8%B2%D8%A7%D8%AF_%D8%A8%D9%84%DA%AF%D8%B1%D8%A7%D9%85%DB%8C,deaths
امریش باگچی,https://ur.wikipedia.org/wiki/%D8%A7%D9%85%D8%B1%DB%8C%D8%B4_%D8%A8%D8%A7%DA%AF%DA%86%DB%8C,deaths
علیم اختر مظفرنگری,https://ur.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%D9%85_%D8%A7%D8%AE%D8%AA%D8%B1_%D9%85%D8%B8%D9%81%D8%B1%D9%86%DA%AF%D8%B1%DB%8C,deaths
ارجمند بانو بیگم,https://ur.wikipedia.org/wiki/%D8%A7%D8%B1%D8%AC%D9%85%D9%86%D8%AF_%D8%A8%D8%A7%D9%86%D9%88_%D8%A8%DB%8C%DA%AF%D9%85,deaths
فریڈ ہوئل,https://ur.wikipedia.org/wiki/%D9%81%D8%B1%DB%8C%DA%88_%DB%81%D9%88%D8%A6%D9%84,deaths
ابن مقلہ,https://ur.wikipedia.org/wiki/%D8%A7%D8%A8%D9%86_%D9%85%D9%82%D9%84%DB%81,deaths
علی الظاہر,https://ur.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%A7%D9%84%D8%B8%D8%A7%DB%81%D8%B1,deaths
تیجا سنگھ اکرپوری,https://ur.wikipedia.org/wiki/%D8%AA%DB%8C%D8%AC%D8%A7_%D8%B3%D9%86%DA%AF%DA%BE_%D8%A7%DA%A9%D8%B1%D9%BE%D9%88%D8%B1%DB%8C,deaths
رینے کاسن,https://ur.wikipedia.org/wiki/%D8%B1%DB%8C%D9%86%DB%92_%DA%A9%D8%A7%D8%B3%D9%86,deaths
حیدر زمان خان,https://ur.wikipedia.org/wiki/%D8%AD%DB%8C%D8%AF%D8%B1_%D8%B2%D9%85%D8%A7%D9%86_%D8%AE%D8%A7%D9%86,deaths
سٹینلے کوبریک,https://ur.wikipedia.org/wiki/%D8%B3%D9%B9%DB%8C%D9%86%D9%84%DB%92_%DA%A9%D9%88%D8%A8%D8%B1%DB%8C%DA%A9,deaths
القادر باللہ,https://ur.wikipedia.org/wiki/%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D8%B1_%D8%A8%D8%A7%D9%84%D9%84%DB%81,deaths
انور جلالپوری,https://ur.wikipedia.org/wiki/%D8%A7%D9%86%D9%88%D8%B1_%D8%AC%D9%84%D8%A7%D9%84%D9%BE%D9%88%D8%B1%DB%8C,deaths
محمد زکریا کاندھلوی,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B2%DA%A9%D8%B1%DB%8C%D8%A7_%DA%A9%D8%A7%D9%86%D8%AF%DA%BE%D9%84%D9%88%DB%8C,deaths
میاں میر,https://ur.wikipedia.org/wiki/%D9%85%DB%8C%D8%A7%DA%BA_%D9%85%DB%8C%D8%B1,deaths
کلفورڈ شل,https://ur.wikipedia.org/wiki/%DA%A9%D9%84%D9%81%D9%88%D8%B1%DA%88_%D8%B4%D9%84,deaths
جمال الدین افغانی,https://ur.wikipedia.org/wiki/%D8%AC%D9%85%D8%A7%D9%84_%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%A7%D9%81%D8%BA%D8%A7%D9%86%DB%8C,deaths
عبد الوہاب خان,https://ur.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%88%DB%81%D8%A7%D8%A8_%D8%AE%D8%A7%D9%86,deaths
بدر میاں داد,https://ur.wikipedia.org/wiki/%D8%A8%D8%AF%D8%B1_%D9%85%DB%8C%D8%A7%DA%BA_%D8%AF%D8%A7%D8%AF,deaths
افتخار حسین خان ممدوٹ,https://ur.wikipedia.org/wiki/%D8%A7%D9%81%D8%AA%D8%AE%D8%A7%D8%B1_%D8%AD%D8%B3%DB%8C%D9%86_%D8%AE%D8%A7%D9%86_%D9%85%D9%85%D8%AF%D9%88%D9%B9,deaths
عبد الحلیم معظم شاہ,https://ur.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%AD%D9%84%DB%8C%D9%85_%D9%85%D8%B9%D8%B8%D9%85_%D8%B4%D8%A7%DB%81,deaths
آصف اقبال (اداکار),https://ur.wikipedia.org/wiki/%D8%A2%D8%B5%D9%81_%D8%A7%D9%82%D8%A8%D8%A7%D9%84_(%D8%A7%D8%AF%D8%A7%DA%A9%D8%A7%D8%B1),living
بیخود بدایونی,https://ur.wikipedia.org/wiki/%D8%A8%DB%8C%D8%AE%D9%88%D8%AF_%D8%A8%D8%AF%D8%A7%DB%8C%D9%88%D9%86%DB%8C,deaths
جلال الدین الدوانی,https://ur.wikipedia.org/wiki/%D8%AC%D9%84%D8%A7%D9%84_%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D9%86%DB%8C,deaths
اکتوبر 2018ء میں وفیات,https://ur.wikipedia.org/wiki/%D8%A7%DA%A9%D8%AA%D9%88%D8%A8%D8%B1_2018%D8%A1_%D9%85%DB%8C%DA%BA_%D9%88%D9%81%DB%8C%D8%A7%D8%AA,deaths
صفیہ بنت حیی بن اخطب,https://ur.wikipedia.org/wiki/%D8%B5%D9%81%DB%8C%DB%81_%D8%A8%D9%86%D8%AA_%D8%AD%DB%8C%DB%8C_%D8%A8%D9%86_%D8%A7%D8%AE%D8%B7%D8%A8,deaths
رئیس احمد جعفری,https://ur.wikipedia.org/wiki/%D8%B1%D8%A6%DB%8C%D8%B3_%D8%A7%D8%AD%D9%85%D8%AF_%D8%AC%D8%B9%D9%81%D8%B1%DB%8C,deaths
فاطمہ معصومہ,https://ur.wikipedia.org/wiki/%D9%81%D8%A7%D8%B7%D9%85%DB%81_%D9%85%D8%B9%D8%B5%D9%88%D9%85%DB%81,deaths
بیرنگیریا ناواری,https://ur.wikipedia.org/wiki/%D8%A8%DB%8C%D8%B1%D9%86%DA%AF%DB%8C%D8%B1%DB%8C%D8%A7_%D9%86%D8%A7%D9%88%D8%A7%D8%B1%DB%8C,deaths
رچرڈ نکسن,https://ur.wikipedia.org/wiki/%D8%B1%DA%86%D8%B1%DA%88_%D9%86%DA%A9%D8%B3%D9%86,deaths
عبد العزیز خالد,https://ur.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%B9%D8%B2%DB%8C%D8%B2_%D8%AE%D8%A7%D9%84%D8%AF,deaths
اچاریہ کرپلانی,https://ur.wikipedia.org/wiki/%D8%A7%DA%86%D8%A7%D8%B1%DB%8C%DB%81_%DA%A9%D8%B1%D9%BE%D9%84%D8%A7%D9%86%DB%8C,deaths
شمشیر بہادر اول,https://ur.wikipedia.org/wiki/%D8%B4%D9%85%D8%B4%DB%8C%D8%B1_%D8%A8%DB%81%D8%A7%D8%AF%D8%B1_%D8%A7%D9%88%D9%84,deaths
نیکوسیر,https://ur.wikipedia.org/wiki/%D9%86%DB%8C%DA%A9%D9%88%D8%B3%DB%8C%D8%B1,deaths
مراد ثالث,https://ur.wikipedia.org/wiki/%D9%85%D8%B1%D8%A7%D8%AF_%D8%AB%D8%A7%D9%84%D8%AB,deaths
سر اینتھنی ایڈن,https://ur.wikipedia.org/wiki/%D8%B3%D8%B1_%D8%A7%DB%8C%D9%86%D8%AA%DA%BE%D9%86%DB%8C_%D8%A7%DB%8C%DA%88%D9%86,deaths
زاہد سہروردی,https://ur.wikipedia.org/wiki/%D8%B2%D8%A7%DB%81%D8%AF_%D8%B3%DB%81%D8%B1%D9%88%D8%B1%D8%AF%DB%8C,deaths
امیر عباس ہویدا,https://ur.wikipedia.org/wiki/%D8%A7%D9%85%DB%8C%D8%B1_%D8%B9%D8%A8%D8%A7%D8%B3_%DB%81%D9%88%DB%8C%D8%AF%D8%A7,deaths
الیکسس آرکیٹ,https://ur.wikipedia.org/wiki/%D8%A7%D9%84%DB%8C%DA%A9%D8%B3%D8%B3_%D8%A2%D8%B1%DA%A9%DB%8C%D9%B9,deaths
ثانی بن جاسم بن محمد الثانی,https://ur.wikipedia.org/wiki/%D8%AB%D8%A7%D9%86%DB%8C_%D8%A8%D9%86_%D8%AC%D8%A7%D8%B3%D9%85_%D8%A8%D9%86_%D9%85%D8%AD%D9%85%D8%AF_%D8%A7%D9%84%D8%AB%D8%A7%D9%86%DB%8C,deaths
جاوید اختر (کرکٹ کھلاڑی),https://ur.wikipedia.org/wiki/%D8%AC%D8%A7%D9%88%DB%8C%D8%AF_%D8%A7%D8%AE%D8%AA%D8%B1_(%DA%A9%D8%B1%DA%A9%D9%B9_%DA%A9%DA%BE%D9%84%D8%A7%DA%91%DB%8C),deaths
عبد الرؤف عروج,https://ur.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%B1%D8%A4%D9%81_%D8%B9%D8%B1%D9%88%D8%AC,deaths
سید عزیز الدین پیر مکی,https://ur.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B9%D8%B2%DB%8C%D8%B2_%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D9%BE%DB%8C%D8%B1_%D9%85%DA%A9%DB%8C,deaths
جیروم,https://ur.wikipedia.org/wiki/%D8%AC%DB%8C%D8%B1%D9%88%D9%85,deaths
چارو مجمدار,https://ur.wikipedia.org/wiki/%DA%86%D8%A7%D8%B1%D9%88_%D9%85%D8%AC%D9%85%D8%AF%D8%A7%D8%B1,deaths
محمد بن مسلمہ,https://ur.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A8%D9%86_%D9%85%D8%B3%D9%84%D9%85%DB%81,deaths
پرميسل اوتاکار 2,https://ur.wikipedia.org/wiki/%D9%BE%D8%B1%D9%85%D9%8A%D8%B3%D9%84_%D8%A7%D9%88%D8%AA%D8%A7%DA%A9%D8%A7%D8%B1_2,deaths
پائیس یازدہم,https://ur.wikipedia.org/wiki/%D9%BE%D8%A7%D8%A6%DB%8C%D8%B3_%DB%8C%D8%A7%D8%B2%D8%AF%DB%81%D9%85,deaths
ایلمیر ایریرا,https://ur.wikipedia.org/wiki/%D8%A7%DB%8C%D9%84%D9%85%DB%8C%D8%B1_%D8%A7%DB%8C%D8%B1%DB%8C%D8%B1%D8%A7,deaths
ارچیتا ساہو,https://ur.wikipedia.org/wiki/%D8%A7%D8%B1%DA%86%DB%8C%D8%AA%D8%A7_%D8%B3%D8%A7%DB%81%D9%88,living
گیرالڈ ایڈر مین,https://ur.wikipedia.org/wiki/%DA%AF%DB%8C%D8%B1%D8%A7%D9%84%DA%88_%D8%A7%DB%8C%DA%88%D8%B1_%D9%85%DB%8C%D9%86,deaths
ڈبلیو آرتھر لیوس,https://ur.wikipedia.org/wiki/%DA%88%D8%A8%D9%84%DB%8C%D9%88_%D8%A2%D8%B1%D8%AA%DA%BE%D8%B1_%D9%84%DB%8C%D9%88%D8%B3,deaths
میر مختار اخیار,https://ur.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1_%D9%85%D8%AE%D8%AA%D8%A7%D8%B1_%D8%A7%D8%AE%DB%8C%D8%A7%D8%B1,deaths
نظام الدین اولیاء,https://ur.wikipedia.org/wiki/%D9%86%D8%B8%D8%A7%D9%85_%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%A7%D9%88%D9%84%DB%8C%D8%A7%D8%A1,deaths
اے آر خاتون,https://ur.wikipedia.org/wiki/%D8%A7%DB%92_%D8%A2%D8%B1_%D8%AE%D8%A7%D8%AA%D9%88%D9%86,deaths
شاہ مبارک آبرو,https://ur.wikipedia.org/wiki/%D8%B4%D8%A7%DB%81_%D9%85%D8%A8%D8%A7%D8%B1%DA%A9_%D8%A2%D8%A8%D8%B1%D9%88,deaths
المقتدی بامر اللہ,https://ur.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D9%82%D8%AA%D8%AF%DB%8C_%D8%A8%D8%A7%D9%85%D8%B1_%D8%A7%D9%84%D9%84%DB%81,deaths
مہر شاہ سلطان,https://ur.wikipedia.org/wiki/%D9%85%DB%81%D8%B1_%D8%B4%D8%A7%DB%81_%D8%B3%D9%84%D8%B7%D8%A7%D9%86,deaths
ناریمان صادق,https://ur.wikipedia.org/wiki/%D9%86%D8%A7%D8%B1%DB%8C%D9%85%D8%A7%D9%86_%D8%B5%D8%A7%D8%AF%D9%82,deaths
چارلس میٹکاف,https://ur.wikipedia.org/wiki/%DA%86%D8%A7%D8%B1%D9%84%D8%B3_%D9%85%DB%8C%D9%B9%DA%A9%D8%A7%D9%81,deaths
آرتھر کورن برگ,https://ur.wikipedia.org/wiki/%D8%A2%D8%B1%D8%AA%DA%BE%D8%B1_%DA%A9%D9%88%D8%B1%D9%86_%D8%A8%D8%B1%DA%AF,deaths
زبیدہ بنت جعفر,https://ur.wikipedia.org/wiki/%D8%B2%D8%A8%DB%8C%D8%AF%DB%81_%D8%A8%D9%86%D8%AA_%D8%AC%D8%B9%D9%81%D8%B1,deaths
ادے چوپڑا,https://ur.wikipedia.org/wiki/%D8%A7%D8%AF%DB%92_%DA%86%D9%88%D9%BE%DA%91%D8%A7,living
آبادی بانو بیگم,https://ur.wikipedia.org/wiki/%D8%A2%D8%A8%D8%A7%D8%AF%DB%8C_%D8%A8%D8%A7%D9%86%D9%88_%D8%A8%DB%8C%DA%AF%D9%85,deaths
سید شاہد حامد,https://ur.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B4%D8%A7%DB%81%D8%AF_%D8%AD%D8%A7%D9%85%D8%AF,deaths
انتونی وین لیونہوک,https://ur.wikipedia.org/wiki/%D8%A7%D9%86%D8%AA%D9%88%D9%86%DB%8C_%D9%88%DB%8C%D9%86_%D9%84%DB%8C%D9%88%D9%86%DB%81%D9%88%DA%A9,deaths
اشین وراتھو,https://ur.wikipedia.org/wiki/%D8%A7%D8%B4%DB%8C%D9%86_%D9%88%D8%B1%D8%A7%D8%AA%DA%BE%D9%88,living
آرتھر اینتھونی میکڈانل,https://ur.wikipedia.org/wiki/%D8%A2%D8%B1%D8%AA%DA%BE%D8%B1_%D8%A7%DB%8C%D9%86%D8%AA%DA%BE%D9%88%D9%86%DB%8C_%D9%85%DB%8C%DA%A9%DA%88%D8%A7%D9%86%D9%84,deaths
آلینکا براتوشیک,https://ur.wikipedia.org/wiki/%D8%A2%D9%84%DB%8C%D9%86%DA%A9%D8%A7_%D8%A8%D8%B1%D8%A7%D8%AA%D9%88%D8%B4%DB%8C%DA%A9,living
میر بالاچ مری,https://ur.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1_%D8%A8%D8%A7%D9%84%D8%A7%DA%86_%D9%85%D8%B1%DB%8C,deaths
عبد الستار صدیقی,https://ur.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%B3%D8%AA%D8%A7%D8%B1_%D8%B5%D8%AF%DB%8C%D9%82%DB%8C,deaths
ماغگیریت دوغا,https://ur.wikipedia.org/wiki/%D9%85%D8%A7%D8%BA%DA%AF%DB%8C%D8%B1%DB%8C%D8%AA_%D8%AF%D9%88%D8%BA%D8%A7,deaths
نریندر دابھولکر,https://ur.wikipedia.org/wiki/%D9%86%D8%B1%DB%8C%D9%86%D8%AF%D8%B1_%D8%AF%D8%A7%D8%A8%DA%BE%D9%88%D9%84%DA%A9%D8%B1,deaths
عطیہ حسین,https://ur.wikipedia.org/wiki/%D8%B9%D8%B7%DB%8C%DB%81_%D8%AD%D8%B3%DB%8C%D9%86,deaths
آئرین کارا,https://ur.wikipedia.org/wiki/%D8%A2%D8%A6%D8%B1%DB%8C%D9%86_%DA%A9%D8%A7%D8%B1%D8%A7,living
نور خان,https://ur.wikipedia.org/wiki/%D9%86%D9%88%D8%B1_%D8%AE%D8%A7%D9%86,deaths
تانکرید، شہزادہ الجلیل,https://ur.wikipedia.org/wiki/%D8%AA%D8%A7%D9%86%DA%A9%D8%B1%DB%8C%D8%AF%D8%8C_%D8%B4%DB%81%D8%B2%D8%A7%D8%AF%DB%81_%D8%A7%D9%84%D8%AC%D9%84%DB%8C%D9%84,deaths
شجاع الدین بٹ,https://ur.wikipedia.org/wiki/%D8%B4%D8%AC%D8%A7%D8%B9_%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%A8%D9%B9,deaths
ابو فاطمہ جحیشی,https://ur.wikipedia.org/wiki/%D8%A7%D8%A8%D9%88_%D9%81%D8%A7%D8%B7%D9%85%DB%81_%D8%AC%D8%AD%DB%8C%D8%B4%DB%8C,living
ایڈوارڑملس پرسل,https://ur.wikipedia.org/wiki/%D8%A7%DB%8C%DA%88%D9%88%D8%A7%D8%B1%DA%91%D9%85%D9%84%D8%B3_%D9%BE%D8%B1%D8%B3%D9%84,deaths
ایڈورڈ ایلڈر,https://ur.wikipedia.org/wiki/%D8%A7%DB%8C%DA%88%D9%88%D8%B1%DA%88_%D8%A7%DB%8C%D9%84%DA%88%D8%B1,deaths
